1.0,33410.0,1200000.0,Retribucions bàsiques i altres retribucions funcionaris,,3.0,1.0,38006.16,0.0,38006.16,21307.92
1.0,33410.0,1200010.0,Retrib.bàsiq. func.inter.ocupen plaça vacant a la plantilla,,3.0,1.0,0.0,0.0,0.0,16700.4
1.0,33410.0,1200900.0,Altres retribucions funcionaris,,3.0,1.0,0.0,0.0,0.0,0.0
1.0,33410.0,1210000.0,Retribucions complementàries,,3.0,1.0,40556.68,0.0,40556.68,23742.68
1.0,33410.0,1210010.0,Retrib.Compl.func.int.ocupen plaça vacant a la plantilla,,3.0,1.0,0.0,0.0,0.0,16800.66
1.0,33410.0,1300000.0,Retrib.Bàsiques Pers.Lab.Fixe,,3.0,1.0,0.0,0.0,0.0,0.0
1.0,33410.0,1500000.0,Altres retribucions - incentiu productivitat,,3.0,1.0,7111.68,0.0,7111.68,3555.84
1.0,33410.0,1500010.0,Productivitat Func.int.ocupen plaça vacant a la plantilla,,3.0,1.0,0.0,0.0,0.0,3555.84
1.0,33410.0,1600000.0,Seguretat Social,,3.0,1.0,23662.54,1900.34,25562.88,23525.04
1.0,33410.0,1610000.0,PRESTACIONS SOCIALS SEGONS CONVENI,,3.0,1.0,0.0,0.0,0.0,403.0
1.0,33410.0,2230000.0,Transports,,3.0,2.0,0.0,0.0,0.0,55.53
1.0,33410.0,2260200.0,Difusió i campanyes de divulgació,,3.0,2.0,3500.0,0.0,3500.0,2075.94
1.0,33410.0,2260604.0,Fires del llibre,,3.0,2.0,2500.0,0.0,2500.0,686.85
1.0,33410.0,2260609.0,Fires de llibres d'anys anteriors,,3.0,2.0,0.0,148.62,148.62,148.62
1.0,33410.0,2269902.0,Despeses diverses,,3.0,2.0,0.0,0.0,0.0,2820.68
1.0,33410.0,2269904.0,Fira del Llibre,,3.0,2.0,0.0,0.0,0.0,0.0
1.0,33410.0,2300000.0,Dietes personal,,3.0,2.0,0.0,0.0,0.0,56.1
1.0,33410.0,2310000.0,Indemnitzacions per raó del servei. Quilometratges,,3.0,2.0,200.0,0.0,200.0,430.33
1.0,33410.0,4790070.0,Ajuts per al foment de l'ús del català,,3.0,4.0,10000.0,6700.0,16700.0,5742.95
1.0,33410.0,4800000.0,Conveni amb l'Associació de Premsa Local,,3.0,4.0,10000.0,0.0,10000.0,10000.0
1.0,33410.0,4810002.0,Beques i premis,,3.0,4.0,700.0,0.0,700.0,700.0
1.0,43200.0,1010000.0,Retribucions bàsiques personal gabinet,,4.0,1.0,43247.33,0.0,43247.33,58403.41
1.0,43200.0,1200000.0,Retribucions Bàsiques Funcionaris.,,4.0,1.0,0.0,0.0,0.0,0.0
1.0,43200.0,1200010.0,Retrib.bàsiq. func.inter.ocupen plaça vacant a la plantilla,,4.0,1.0,0.0,0.0,0.0,0.0
1.0,43200.0,1200900.0,Altres remuneracions funcionaris - Extra des.2012,,4.0,1.0,0.0,0.0,0.0,0.0
1.0,43200.0,1210000.0,Retribucions Complementaries Funcionaris.,,4.0,1.0,0.0,0.0,0.0,0.0
1.0,43200.0,1210010.0,Retrib.Compl.func.int.ocupen plaça vacant a la plantilla,,4.0,1.0,0.0,0.0,0.0,0.0
