1.0,91200.0,1000000.0,Retribucions d'alts càrrecs,,9.0,1.0,571401.85,25306.74,546095.11,579459.16
1.0,91200.0,1000100.0,Assistència a sessions,,9.0,1.0,43293.24,0.00,43293.24,0.00
1.0,91200.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,99621.48,6991.70,92629.78,70528.58
1.0,91200.0,1010100.0,Altres remuneracions personal gabinet,,9.0,1.0,1701.62,0.00,1701.62,0.00
1.0,91200.0,1100000.0,Retribucions bàsiques i altres del personal eventual,,9.0,1.0,222888.48,41036.22,181852.26,145264.15
1.0,91200.0,1200000.0,Retribucions bàsiques i altres retribucions funcionaris,,9.0,1.0,32068.89,0.00,32068.89,31665.39
1.0,91200.0,1200010.0,Retrib.bàsiq. func.inter.ocupen plaça vacant a la plantilla,,9.0,1.0,0.00,0.00,0.00,21053.76
1.0,91200.0,1200900.0,Altres retribucions funcionaris,,9.0,1.0,3767.45,0.00,3767.45,765.30
1.0,91200.0,1200910.0,Retrib.Func.Int.Plaça vacant. Extra 2012,,9.0,1.0,0.00,0.00,0.00,564.29
1.0,91200.0,1210000.0,Retribucions complementàries,,9.0,1.0,38730.93,0.00,38730.93,28659.64
1.0,91200.0,1300000.0,Retribucions personal laboral fix,,9.0,1.0,0.00,0.00,0.00,0.00
1.0,91200.0,1310010.0,Retrib.Pers.Lab.temp.ocupen plaça vacant a la plantilla,,9.0,1.0,0.00,0.00,0.00,15802.30
1.0,91200.0,1310020.0,LABORAL TEMPORAL.executen prog.caràcter temporal,,9.0,1.0,0.00,0.00,0.00,214.49
1.0,91200.0,1310200.0,Altres retribucions pers.lab.event. - Extra des.2012,,9.0,1.0,0.00,0.00,0.00,0.00
1.0,91200.0,1500000.0,Altres retribucions - incentiu productivitat,,9.0,1.0,5841.36,0.00,5841.36,3992.40
1.0,91200.0,1510000.0,Gratificacions Funcionaris,,9.0,1.0,0.00,0.00,0.00,1010.71
1.0,91200.0,1600000.0,Seguretat Social,,9.0,1.0,271048.12,37169.97,270172.09,203755.21
1.0,91200.0,1620500.0,Assegurances de vida,,9.0,1.0,0.00,0.00,0.00,9792.44
1.0,91200.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,9.0,2.0,4000.00,0.00,4000.00,0.00
1.0,91200.0,2140000.0,Manteniment d'elements de transport,,9.0,2.0,1300.00,0.00,1300.00,727.62
1.0,91200.0,2200000.0,Material d'oficina ordinari,,9.0,2.0,650.00,0.00,650.00,95.66
1.0,91200.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,5000.00,0.00,5000.00,6333.15
1.0,91200.0,2210300.0,Subministrament de combustible,,9.0,2.0,2500.00,0.00,2500.00,118.56
1.0,91200.0,2220000.0,Comunicacions ,,9.0,2.0,3700.00,0.00,3700.00,1615.48
1.0,91200.0,2230000.0,Transports,,9.0,2.0,9000.00,0.00,9000.00,3929.10
1.0,91200.0,2240000.0,Assegurances,,9.0,2.0,1110.00,0.00,1110.00,471.26
1.0,91200.0,2250200.0,Tributs entitats locals,,9.0,2.0,4500.00,0.00,4500.00,2214.75
1.0,91200.0,2260100.0,Despeses de protocol,,9.0,2.0,15000.00,2500.00,12500.00,11518.87
1.0,91200.0,2260200.0,Difusió i Campanyes de divulgació,,9.0,2.0,50000.00,0.00,50000.00,13621.49
1.0,91200.0,2260209.0,Difusió i campanyes de divulgació anys anteriors,,9.0,2.0,0.00,0.00,0.00,4489.10
1.0,91200.0,2260600.0,"Reunions, conferències i cursos",,9.0,2.0,0.00,0.00,0.00,0.00
1.0,91200.0,2269902.0,Despeses diverses,,9.0,2.0,2000.00,0.00,2000.00,953.66
1.0,91200.0,2300000.0,Dietes de càrrecs electes dels òrgans de govern,,9.0,2.0,2500.00,0.00,2500.00,2814.86
1.0,91200.0,2300001.0,Dietes membres oposició,,9.0,2.0,3450.00,0.00,3450.00,0.00
1.0,91200.0,2301000.0,Dietes dierectors insulars,,9.0,2.0,2500.00,0.00,2500.00,0.00
1.0,91200.0,2302000.0,Indemnitzacions per raó del servei. Dietes,,9.0,2.0,5199.00,0.00,5199.00,0.00
1.0,91200.0,2310000.0,Quilometratges,,9.0,2.0,5000.00,0.00,5000.00,3668.79
1.0,91200.0,2700000.0,DESPESES IMPREVISTES I FUNCIONS NO CLASSIFICADES,,9.0,2.0,0.00,0.00,0.00,4535.82
1.0,91200.0,4110001.0,CESM,,9.0,4.0,20450.00,0.00,20450.00,5200.00
1.0,91200.0,4110003.0,Institut Menorquí d'Estudis,,9.0,4.0,280000.00,0.00,280000.00,280000.00
1.0,91200.0,4539009.0,"Ajut Universitat Oberta Majors 2009, anys anteriors",,9.0,4.0,0.00,0.00,0.00,7189.20
1.0,91200.0,4890000.0,Subvencions a entitats ciutadanes,,9.0,4.0,26000.00,15000.00,11000.00,400.00
1.0,91200.0,4890056.0,Grups polítics,,9.0,4.0,83200.00,0.00,83200.00,106577.40
1.0,91200.0,4890117.0,Aportació a entitats associatives institucionals,,9.0,4.0,28500.00,0.00,28500.00,22800.61
1.0,91200.0,6010000.0,Inversions pròpies,,9.0,6.0,500000.00,410309.49,89690.51,0.00
1.0,91200.0,6220001.0,Inversions estatutàries Centre d'interpretació S'Enclusa,,9.0,6.0,6688540.91,0.00,6688540.91,0.00
1.0,91200.0,6230000.0,"MAQUINARIA, INSTAL.LACIONS I ESTRIS",,9.0,6.0,0.00,0.00,0.00,256.91
1.0,91200.0,6260800.0,EQUIPS PER PROCESSOS D'INFORMACIO,,9.0,6.0,0.00,0.00,0.00,774.09
1.0,91200.0,6271000.0,Inversions Estatutàries Fibra Optica,,9.0,6.0,5031919.40,0.00,5031919.40,3868697.62
1.0,91200.0,6271010.0,IR Inversions estatutàries,,9.0,6.0,0.00,1502712.86,1502712.86,0.00
1.0,91200.0,6400000.0,Dia de les Illes Balears,,9.0,6.0,20000.00,0.00,20000.00,24479.06
1.0,91200.0,7620009.0,IR Inversions estatutàries,,9.0,7.0,0.00,89839.94,89839.94,54744.27
2.0,1100.0,3100000.0,Interessos,,0.0,3.0,496038.97,0.00,496038.97,0.00
2.0,1100.0,3100100.0,Interessos préstec BBVA - Inversions 03 - 02100286,,0.0,3.0,0.00,0.00,0.00,449.07
2.0,1100.0,3100200.0,Interessos prestec Bankia (ICO1) 2012,,0.0,3.0,0.00,0.00,0.00,12643.90
2.0,1100.0,3100300.0,Interessos prestec BBVA inversions 2007,,0.0,3.0,0.00,0.00,0.00,4340.40
2.0,1100.0,3100400.0,Interessos prestec Bankia (ICO2) 2012,,0.0,3.0,0.00,0.00,0.00,0.00
2.0,1100.0,3100500.0,Interessos prestec La Caixa - Fomit inversions 2006,,0.0,3.0,0.00,0.00,0.00,11551.58
2.0,1100.0,3100600.0,Interessos prestec Bankia - Inversions 2004,,0.0,3.0,0.00,0.00,0.00,579.98
2.0,1100.0,3100700.0,Interessos prestec La Caixa - Inversions 2008 - 681959-09,,0.0,3.0,0.00,0.00,0.00,8721.38
2.0,1100.0,3100800.0,Interessos prestec CAM - inversions 2001,,0.0,3.0,0.00,0.00,0.00,0.00
2.0,1100.0,3100900.0,Interessos prestec Dexia - Inversions 2002,,0.0,3.0,0.00,0.00,0.00,0.00
2.0,1100.0,3101000.0,Interessos prestec BBVA - Inversions 2005,,0.0,3.0,0.00,0.00,0.00,1135.80
2.0,1100.0,3101100.0,Interessos préstec Bankia inversions 2009-1,,0.0,3.0,0.00,0.00,0.00,19775.58
2.0,1100.0,3101200.0,Interessos préstec Dexia - Inversions 2009-2,,0.0,3.0,0.00,0.00,0.00,19231.02
2.0,1100.0,3101300.0,Interessos préstec Dexia - Inversions 2010,,0.0,3.0,0.00,0.00,0.00,38144.38
2.0,1100.0,3101400.0,Interessos sentència Cesgarden,,0.0,3.0,909111.65,0.00,909111.65,0.00
2.0,1100.0,3520000.0,Interessos de demora,,0.0,3.0,30000.00,0.00,30000.00,147942.25
2.0,1100.0,3520100.0,Interessos deuta Cesgarden,,0.0,3.0,0.00,0.00,0.00,795472.71
2.0,1100.0,3590000.0,Altres despeses financeres,,0.0,3.0,0.00,0.00,0.00,23232.19
2.0,1100.0,9130000.0,Amortitzacions,,0.0,9.0,4832665.63,0.00,4832665.63,0.00
2.0,1100.0,9130009.0,Amortització anticipada prèstecs,,0.0,9.0,0.00,2967599.56,2967599.56,0.00
2.0,1100.0,9130100.0,Amortització préstec BBVA - Inversions 03 - 02100286,,0.0,9.0,0.00,0.00,0.00,341156.32
2.0,1100.0,9130200.0,Amortització préstec Bankia (ICO1) 2012,,0.0,9.0,0.00,0.00,0.00,3449945.00
2.0,1100.0,9130300.0,Amortització préstec BBVA inversions 2007,,0.0,9.0,0.00,0.00,0.00,855368.80
2.0,1100.0,9130400.0,Amortització préstec Bankia (ICO2) 2012,,0.0,9.0,0.00,0.00,0.00,0.00
2.0,1100.0,9130500.0,Amortització préstec La Caixa - Fomit inversions 2006,,0.0,9.0,0.00,0.00,0.00,388522.92
