1.0,15100.0,1010000.0,Retribucions bàsiques personal gabinet,,1.0,1.0,45669.17
1.0,15100.0,1200000.0,Retribucions bàsiques i altres retribucions funcionaris,,1.0,1.0,259198.66
1.0,15100.0,1210000.0,Retribucions complementàries,,1.0,1.0,290226.58
1.0,15100.0,1500000.0,Altres retribucions - incentiu productivitat,,1.0,1.0,47668.56
1.0,15100.0,1600000.0,Seguretat Social,,1.0,1.0,184647.45
1.0,15100.0,2200100.0,Subscripcions i publicacions,,1.0,2.0,0.0
1.0,15100.0,2210400.0,Subministrament vestuari,,1.0,2.0,0.0
1.0,15100.0,2220000.0,Comunicacions,,1.0,2.0,1500.0
1.0,15100.0,2220009.0,Comunicacions d'anys anteriors,,1.0,2.0,0.0
1.0,15100.0,2230000.0,Transports,,1.0,2.0,6100.0
1.0,15100.0,2230009.0,TRANSPORTS. anys anteriors,,1.0,2.0,0.0
1.0,15100.0,2250100.0,TRIBUTS DE LES COMUNITATS AUTÒNOMES.,,1.0,2.0,0.0
1.0,15100.0,2260100.0,Despeses de protocol,,1.0,2.0,500.0
1.0,15100.0,2260200.0,Difusió i campanyes de divulgació,,1.0,2.0,5000.0
1.0,15100.0,2260209.0,Publicitat i propaganda d'anys anteriors,,1.0,2.0,0.0
1.0,15100.0,2260400.0,Despeses jurídiques,,1.0,2.0,85000.0
1.0,15100.0,2260409.0,Despeses jurídiques d'anys anteriors,,1.0,2.0,0.0
1.0,15100.0,2269900.0,Despeses diverses,,1.0,2.0,1000.0
1.0,15100.0,2270600.0,Estudis i treballs tècnics,,1.0,2.0,50000.0
1.0,15100.0,2279900.0,Prestació de serveis,,1.0,2.0,10000.0
1.0,15100.0,2300000.0,Dietes personal,,1.0,2.0,0.0
1.0,15100.0,2302000.0,Indemnització per raó del servei. Dietes,,1.0,2.0,400.0
1.0,15100.0,2310000.0,Indemnització per raó del servei. Quilometratges,,1.0,2.0,500.0
1.0,15100.0,4110000.0,Conveni IME - Indicadors PTI,,1.0,4.0,12000.0
1.0,15100.0,4670000.0,Aportacions a consorcis,,1.0,4.0,175000.0
1.0,15100.0,6270500.0,Sistema d'informació georeferenciada,,1.0,6.0,181000.0
1.0,15100.0,6277200.0,Projecte digitalització planeament urbanístic,,1.0,6.0,10400.0
1.0,15100.0,6401000.0,Projecte inversió Pla Territorial Insular,,1.0,6.0,125521.58
1.0,15100.0,6404000.0,Projecte inversions plans especiasl i sectorials,,1.0,6.0,64764.15
1.0,43000.0,1010000.0,Retribucions bàsiques personal gabinet,,4.0,1.0,45669.17
1.0,43000.0,1200000.0,Retribucions bàsiques i altres retribucions funcionaris,,4.0,1.0,180746.57
1.0,43000.0,1210000.0,Retribucions complementàries,,4.0,1.0,184550.9
1.0,43000.0,1500000.0,Altres retribucions - incentiu productivitat,,4.0,1.0,32680.92
1.0,43000.0,1600000.0,Seguretat Social,,4.0,1.0,132638.01
1.0,43000.0,2140000.0,Manteniment d'elements de tranport,1.0,4.0,2.0,1000.0
1.0,43000.0,2200000.0,Material d'oficina ordinari,1.0,4.0,2.0,100.0
1.0,43000.0,2200100.0,Subscripcions i publicacions,1.0,4.0,2.0,50.0
1.0,43000.0,2210300.0,Subministrament combustible,1.0,4.0,2.0,1500.0
1.0,43000.0,2220000.0,Comunicacions,1.0,4.0,2.0,200.0
1.0,43000.0,2230000.0,Transports,1.0,4.0,2.0,3500.0
1.0,43000.0,2240000.0,Assegurances,1.0,4.0,2.0,700.0
1.0,43000.0,2250200.0,Tributs,1.0,4.0,2.0,300.0
1.0,43000.0,2260200.0,Difusió i campanyes de divulgació,1.0,4.0,2.0,5000.0
1.0,43000.0,2260400.0,Despeses jurídiques,1.0,4.0,2.0,5500.0
1.0,43000.0,2260601.0,Conferències i taules de debat d'Ordeanció Turística,1.0,4.0,2.0,5000.0
1.0,43000.0,2269900.0,Despeses diverses,1.0,4.0,2.0,1000.0
1.0,43000.0,2270600.0,Estudis i treballs tècnics,1.0,4.0,2.0,16000.0
1.0,43000.0,2302000.0,Indemnitzacions per raó del servei - Dietes,1.0,4.0,2.0,200.0
1.0,43000.0,2310000.0,Indemnització per raó del servei. Quilometratge,1.0,4.0,2.0,300.0
1.0,43000.0,4110000.0,Conveni OBSAM indicadors,1.0,4.0,4.0,15000.0
1.0,43000.0,7620300.0,Pla de dinamitzacio de Ciutadella,1.0,4.0,7.0,41197.0
1.0,43000.0,7620400.0,Pla de dinamització Cala en Porter - Alaior,1.0,4.0,7.0,44182.0
1.0,43000.0,7628000.0,Pla de dinamitzacio des Mercadal,1.0,4.0,7.0,15000.0
1.0,91200.0,1000000.0,Retribucions d'alts càrrecs,,9.0,1.0,581049.45
1.0,91200.0,1000100.0,Assistència a sessions,,9.0,1.0,8771.91
1.0,91200.0,1010000.0,Retribucions bàsiques personal gabinet,,9.0,1.0,91338.34
1.0,91200.0,1100000.0,Retribucions bàsiques i altres del personal eventual,,9.0,1.0,149454.26
1.0,91200.0,1200000.0,Retribucions bàsiques i altres retribucions funcionaris,,9.0,1.0,27139.01
1.0,91200.0,1210000.0,Retribucions complementaries,,9.0,1.0,30142.76
1.0,91200.0,1500000.0,Altres retribucions - incentiu productivitat,,9.0,1.0,3992.4
1.0,91200.0,1600000.0,Seguretat Social,,9.0,1.0,207437.89
1.0,91200.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,9.0,2.0,3000.0
1.0,91200.0,2140000.0,Manteniment d'elements de transport,,9.0,2.0,1300.0
1.0,91200.0,2200000.0,Material d'oficina ordinari,,9.0,2.0,650.0
1.0,91200.0,2200100.0,Subscripcions i publicacions,,9.0,2.0,8000.0
1.0,91200.0,2210300.0,Subministrament combustible,,9.0,2.0,1500.0
1.0,91200.0,2220000.0,Comunicacions,,9.0,2.0,2700.0
1.0,91200.0,2230000.0,Transports,,9.0,2.0,7500.0
1.0,91200.0,2240000.0,Assegurances,,9.0,2.0,1100.0
1.0,91200.0,2250200.0,Tributs entitats locals,,9.0,2.0,4500.0
1.0,91200.0,2260100.0,Despeses de protocol,,9.0,2.0,15000.0
1.0,91200.0,2260200.0,Difusió i campanyes de divulgació,,9.0,2.0,80000.0
1.0,91200.0,2269900.0,Despeses diverses,,9.0,2.0,2000.0
1.0,91200.0,2300000.0,Dietes de càrrecs electes dels òrgans de govern,,9.0,2.0,2500.0
1.0,91200.0,2300001.0,Dietes membres oposició,,9.0,2.0,1000.0
1.0,91200.0,2301000.0,Dietes dierectors insulars,,9.0,2.0,1000.0
1.0,91200.0,2302000.0,Indemnitzacions per raó del servei. Dietes,,9.0,2.0,3000.0
1.0,91200.0,2310000.0,Indemnització per raó del servei. Quilometratge,,9.0,2.0,3000.0
1.0,91200.0,4110001.0,CESM,,9.0,4.0,23250.0
1.0,91200.0,4110003.0,Institut Menorquí d'Estudis,,9.0,4.0,490000.0
1.0,91200.0,4890000.0,Subvencions a entitats ciutadanes,,9.0,4.0,26000.0
1.0,91200.0,4890016.0,Subvencions entitats menorquines,,9.0,4.0,15000.0
1.0,91200.0,4890056.0,Grups polítics,,9.0,4.0,100000.0
1.0,91200.0,4890117.0,Aportació a entitats associatives institucionals,,9.0,4.0,29500.0
1.0,91200.0,6220000.0,Inversions estatutàries Centre d'interpretació S'Enclusa,,9.0,6.0,6928810.86
1.0,91200.0,6230001.0,Adquisició equips d'imatge i so (comunicació),,9.0,6.0,10000.0
1.0,91200.0,6271000.0,Inversions Estatutàries Fibra Optica,,9.0,6.0,290175.09
1.0,91200.0,6400000.0,Dia de les Illes Balears,,9.0,6.0,30000.0
1.0,91200.0,7500000.0,Adquisició quarters Compte Cifuentes i Duc de Crillón,,9.0,7.0,1000000.0
1.0,92230.0,1500000.0,Productivitat,,9.0,1.0,0.0
1.0,92501.0,1200000.0,Retribucions bàsiques i altres retrib.personal funcionari,,9.0,1.0,4440.77
1.0,92501.0,1210000.0,Retribucions complementàries,,9.0,1.0,4329.0
1.0,92501.0,1500000.0,Productivitat,,9.0,1.0,2077.2
1.0,92501.0,1600000.0,Seguretat Social,,9.0,1.0,3351.71
1.0,92501.0,2269900.0,Despeses diverses,,9.0,2.0,2500.0
2.0,1100.0,3100000.0,Interessos,,0.0,3.0,12144.69
2.0,1100.0,3520000.0,Interessos de demora,,0.0,3.0,10000.0
2.0,1100.0,3520010.0,Interessos expropiació,,0.0,3.0,80000.0
2.0,1100.0,3520100.0,Interessos deuta Cesgarden,,0.0,3.0,381422.71
2.0,1100.0,3520101.0,Interessos sentència Princesa Son Bou,,0.0,3.0,174610.24
2.0,1100.0,3590000.0,Interessos avals,,0.0,3.0,10194.45
2.0,1100.0,9130000.0,Amortitzacions,,0.0,9.0,1762541.67
2.0,1100.0,9140000.0,Amortització sentència Cesgarden,,0.0,9.0,2762403.36
2.0,1100.0,9140001.0,AMORTITZACIÓ DE PRÉSTECS I D'OPERACIONS EN EUROS.,,0.0,9.0,601772.84
2.0,13600.0,1200000.0,Retribucions bàsiques i altres retribucions funcionaris,,1.0,1.0,467059.64
2.0,13600.0,1200010.0,Retrib.bàsiq. func.inter.ocupen plaça vacant a la plantilla,,1.0,1.0,0.0
2.0,13600.0,1200040.0,Retrib.bàsiq.func.int.subst.transitòria incapacitat transitò,,1.0,1.0,0.0
2.0,13600.0,1200900.0,Altres retribucions funcionaris,,1.0,1.0,0.0
2.0,13600.0,1210000.0,Retribucions complementaries,,1.0,1.0,977814.3
2.0,13600.0,1210010.0,Retrib.Compl.func.int.ocupen plaça vacant a la plantilla,,1.0,1.0,0.0
2.0,13600.0,1210040.0,Retrib.Comp.func.int.subst.transitòria incapacitat transit.,,1.0,1.0,0.0
2.0,13600.0,1300000.0,Retribucions personal laboral fix,,1.0,1.0,0.0
2.0,13600.0,1310010.0,LABORAL TEMPORAL ocupen plaça vacant a la plantilla,,1.0,1.0,0.0
2.0,13600.0,1500000.0,Altres retribucions - incentiu productivitat,,1.0,1.0,91769.76
2.0,13600.0,1500010.0,Productivitat Func.int.ocupen plaça vacant a la plantilla,,1.0,1.0,0.0
2.0,13600.0,1500040.0,Productivitat func.int.subst.transitòria incapacitat transit,,1.0,1.0,0.0
2.0,13600.0,1510000.0,Gratificacions Funcionaris,,1.0,1.0,49850.25
2.0,13600.0,1510010.0,Gratificacions Func.Int.ocupen plaça vacant a la plantilla,,1.0,1.0,0.0
2.0,13600.0,1510040.0,Gratificacions Func.substitució trans.(incapacitat trans.),,1.0,1.0,0.0
2.0,13600.0,1511000.0,Gratificacions Personal Laboral,,1.0,1.0,0.0
2.0,13600.0,1511010.0,Gratificacions Pers.Lab.temp.ocupen plaça vacant a la plant.,,1.0,1.0,0.0
2.0,13600.0,1600000.0,Seguretat social,,1.0,1.0,563220.78
2.0,13600.0,1600002.0,Malaltia,,1.0,1.0,0.0
2.0,13600.0,1600003.0,Accidents,,1.0,1.0,0.0
2.0,13600.0,1610000.0,PRESTACIONS SOCIALS SEGONS CONVENI,,1.0,1.0,0.0
2.0,13600.0,1620000.0,FORMACIÓ I PERFECCIONAMENT DEL PERSONAL.,,1.0,1.0,0.0
2.0,13600.0,2030000.0,"Lloguers maquinària, instal.lacions i estris",,1.0,2.0,500.0
2.0,13600.0,2120000.0,Manteniment Edificis i altres,,1.0,2.0,5500.0
2.0,13600.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,,1.0,2.0,25000.0
2.0,13600.0,2130009.0,"Manteniment maquinària, instal. i estris d'anys anteriors",,1.0,2.0,0.0
2.0,13600.0,2140000.0,Manteniment elements de transport,,1.0,2.0,60000.0
2.0,13600.0,2140009.0,Manteniment elements de transports d'anys anteriors,,1.0,2.0,0.0
2.0,13600.0,2200000.0,Material d'oficina ordinari,,1.0,2.0,0.0
2.0,13600.0,2200100.0,Subscripcions i publicacions,,1.0,2.0,0.0
2.0,13600.0,2210000.0,Subministraments energia elèctrica,,1.0,2.0,25000.0
2.0,13600.0,2210100.0,Subministraments aigua,,1.0,2.0,500.0
2.0,13600.0,2210200.0,Subministrament gas,,1.0,2.0,2000.0
2.0,13600.0,2210300.0,Subministrament combustible,,1.0,2.0,15000.0
2.0,13600.0,2210309.0,Subministrament combustibles d'anys anteriors,,1.0,2.0,0.0
2.0,13600.0,2210400.0,Subministrament de vestuari,,1.0,2.0,22000.0
2.0,13600.0,2210401.0,"Màcares, reguladors i cascs",,1.0,2.0,0.0
2.0,13600.0,2210600.0,Productes Farmacèutics i Material Sanitari.,,1.0,2.0,0.0
2.0,13600.0,2211100.0,Cinturons seguretat homologats vehicles bombers,,1.0,2.0,9000.0
2.0,13600.0,2219900.0,Subministraments diversos,,1.0,2.0,9000.0
2.0,13600.0,2219909.0,Subministrament diversos d'anys anteriors,,1.0,2.0,0.0
2.0,13600.0,2220000.0,Comunicacions,,1.0,2.0,1100.0
2.0,13600.0,2220009.0,Comunicacions d'anys anteriors,,1.0,2.0,0.0
2.0,13600.0,2230000.0,Transports,,1.0,2.0,2000.0
2.0,13600.0,2240000.0,Assegurances,,1.0,2.0,8000.0
2.0,13600.0,2250000.0,Tributs estatals,,1.0,2.0,0.0
