0.9,15100.0,1010000.0,Retribucions bàsiques personal gabinet,,1.0,1.0,45669.17,0.0,45669.17,40280.23
1.0,15100.0,1200000.0,Retribucions bàsiques i altres retribucions funcionaris,,1.0,1.0,259198.66,0.0,259198.66,0.0
1.0,15100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,1.0,1.0,0.0,0.0,0.0,98750.76
1.0,15100.0,1207001.0,Retribucions bàsiques personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,133688.88
1.0,15100.0,1210000.0,Complement destí personal funcionari de carrera,,1.0,1.0,290226.58,0.0,290226.58,48268.5
1.0,15100.0,1210001.0,Complement destí personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,58997.51
1.0,15100.0,1210100.0,Complement específic personal funcionari de carrera,,1.0,1.0,0.0,0.0,0.0,48670.75
1.0,15100.0,1210101.0,Complement específic personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,82456.27
1.0,15100.0,1210300.0,Altres complements personal funcionari de carrera,,1.0,1.0,0.0,0.0,0.0,9507.45
1.0,15100.0,1210301.0,Altres complements personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,10429.26
1.0,15100.0,1300000.0,Retribucions bàsiques,,1.0,1.0,0.0,0.0,0.0,1856.07
1.0,15100.0,1500000.0,Productivitat personal funcionari de carrera,,1.0,1.0,47668.56,0.0,47668.56,15446.38
1.0,15100.0,1500001.0,Productivitat personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,27755.61
1.0,15100.0,1501000.0,Productivitat personal laboral fix,,1.0,1.0,0.0,0.0,0.0,529.58
1.0,15100.0,1600000.0,Seguretat Social,,1.0,1.0,184647.45,31635.64,216283.09,193772.56
1.0,15100.0,1600002.0,Malaltia,,1.0,1.0,0.0,0.0,0.0,0.0
1.0,15100.0,1610000.0,Prestacions socials segons conveni,,1.0,1.0,0.0,0.0,0.0,3972.6
1.0,15100.0,1620000.0,FORMACIÓ I PERFECCIONAMENT DEL PERSONAL.,,1.0,1.0,0.0,0.0,0.0,1105.0
1.0,15100.0,2200100.0,Subscripcions i publicacions,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1.0,15100.0,2210400.0,Subministrament vestuari,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1.0,15100.0,2220000.0,Comunicacions,1.0,1.0,2.0,1500.0,0.0,1500.0,167.81
1.0,15100.0,2220009.0,Comunicacions d'anys anteriors,,1.0,2.0,0.0,0.0,0.0,0.0
1.0,15100.0,2230000.0,Transports,1.0,1.0,2.0,6100.0,54.4,6154.4,1891.41
1.0,15100.0,2230009.0,TRANSPORTS. anys anteriors,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1.0,15100.0,2250100.0,TRIBUTS DE LES COMUNITATS AUTÒNOMES.,1.0,1.0,2.0,0.0,0.0,0.0,1026.21
1.0,15100.0,2260100.0,Despeses de protocol,1.0,1.0,2.0,500.0,0.0,500.0,225.2
