1.0,15100.0,1010000.0,Retribucions bàsiques personal gabinet,,1.0,1.0,45669.17,0.0,45669.17,20838.81
1.0,15100.0,1200000.0,Retribucions bàsiques i altres retribucions funcionaris,,1.0,1.0,259198.66,0.0,259198.66,0.0
1.0,15100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,1.0,1.0,0.0,0.0,0.0,49577.74
1.0,15100.0,1207001.0,Retribucions bàsiques personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,74798.05
1.0,15100.0,1210000.0,Complement destí personal funcionari de carrera,,1.0,1.0,290226.58,0.0,290226.58,24003.98
1.0,15100.0,1210001.0,Complement destí personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,33325.11
1.0,15100.0,1210100.0,Complement específic personal funcionari de carrera,,1.0,1.0,0.0,0.0,0.0,24212.26
1.0,15100.0,1210101.0,Complement específic personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,46759.56
1.0,15100.0,1210300.0,Altres complements personal funcionari de carrera,,1.0,1.0,0.0,0.0,0.0,4857.52
1.0,15100.0,1210301.0,Altres complements personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,5961.84
1.0,15100.0,1300000.0,Retribucions bàsiques,,1.0,1.0,0.0,0.0,0.0,1602.98
1.0,15100.0,1500000.0,Productivitat personal funcionari de carrera,,1.0,1.0,47668.56,0.0,47668.56,7762.72
1.0,15100.0,1500001.0,Productivitat personal funcionari interí,,1.0,1.0,0.0,0.0,0.0,16235.73
1.0,15100.0,1501000.0,Productivitat personal laboral fix,,1.0,1.0,0.0,0.0,0.0,529.58
1.0,15100.0,1600000.0,Seguretat Social,,1.0,1.0,184647.45,0.0,184647.45,127160.62
1.0,15100.0,1600002.0,Malaltia,,1.0,1.0,0.0,0.0,0.0,0.0
1.0,15100.0,1610000.0,Prestacions socials segons conveni,,1.0,1.0,0.0,0.0,0.0,2781.1
1.0,15100.0,2200100.0,Subscripcions i publicacions,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1.0,15100.0,2210400.0,Subministrament vestuari,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1.0,15100.0,2220000.0,Comunicacions,1.0,1.0,2.0,1500.0,0.0,1500.0,0.0
1.0,15100.0,2220009.0,Comunicacions d'anys anteriors,,1.0,2.0,0.0,0.0,0.0,0.0
